video_id,title,published_at,channel_title,channel_id,channel_published_at,channel_name,subscriber_count,video_count,view_count,like_count,comment_count,duration,caption,licensed_content,tags,retrieved_at,duration_seconds,publishedAt,days_since_published,channel_age_days,subscriber_growth_rate,upload_frequency,views_per_upload,engagement_per_upload,subscriber_per_upload,log_view_count,log_duration_seconds,log_subscriber_growth_rate,log_upload_frequency,log_views_per_upload,log_engagement_per_upload,log_subscriber_per_upload,log_upload_x_engagement,log_upload_freq_squared
FqIi3N9dusk,Alien: Earth | Official Trailer 2: Greener World | FX,2025-07-17T12:59:59Z,FX Networks,UC2dIDJBf9W88PxGm-uHZPaQ,,FX Networks,603000,5776,17361158,23986,2039,PT1M38S,true,True,"FX, Alien: Earth, Ridley Scott, Timothy David Olyphant, Alex Lawther, Samuel Blenkin, Essie Davis, Adarsh Gourav, Dan O'Bannon, Ronald Shusett, 1979 Prequel, 1979 Movie, Noah Hawley, Sci-Fi Horror, Sci-Fi Series, Alien: Romulus, timothy olyphant, trailer, official trailer, teaser, new series, alien series, alien, alien franchise, alien invasion, alien earth 2025, sydney chandler, tv adaptation, aliens on earth, predator, resurrection, covenant, romulus, sneak peek, first look",2025-07-22T07:38:14.608208,98.0,2025-07-17 12:59:59,8,,,,3005.7406509695293,4.505713296398892,104.39750692520775,16.669746027640763,4.59511985013459,,,8.008611930838434,1.7057863342420545,4.657738982366487,,
06J9AnNpp7M,Name a 🇺🇸 city where people have accents. (Not the South.),2025-07-18T01:29:56Z,Family Feud,UCt8jfvd9skBAOT6XJwc_mJg,,Family Feud,4240000,7918,895224,2544,623,PT3M30S,true,True,"family feud, family fued, steve harvey, steve harvey on family feud, family feud funny moments, celebrity family feud, funny family feud answers, family feud steve harvey funny moments, steve harvey family feud funny moments, funny answer on family feud, funny Steve Harvey reaction on family feud, dumb answer on family feud, steve harvey cracks up on family feud, steve harvey makes fun of family feud contestant, it's already up on the family feud board, dumb family feud answers",2025-07-22T07:38:12.872054,210.0,2025-07-18 01:29:56,7,,,,113.06188431422076,0.39997474109623643,535.4887597878252,13.704830362310195,5.351858133476067,,,4.736741145969109,0.33645419438433594,6.28504561085002,,
iKZyYdwS3Wg,Stranger Things 5 | Official Teaser | Netflix,2025-07-16T14:00:00Z,Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,,Netflix,31300000,8229,17091147,737266,41456,PT2M47S,true,True,"Caleb McLaughlin, Cara Buono, Charlie Heaton, Chief Hopper, David Harbour, Dustin, Eleven, Finn Wolfhard, Gaten Matarazzo, Holly Wheeler, Jamie Campbell Bower, Joe Keery, Jonathan Byers, Joyce Byers, Lucas, Max, Maya Hawke, Mike Wheeler, Millie Bobby Brown, Nancy Wheeler, Natalia Dyer, Netflix, Noah Schnapp, Official Teaser, Robin Buckley, Sadie Sink, Steve Harrington, Stranger Things 5, Vecna, Will Byers, Winona Ryder",2025-07-22T07:38:12.769926,167.0,2025-07-16 14:00:00,9,,,,2076.9409405760116,94.63142544659132,3803.6213391663628,16.654071226621557,5.123963979403259,,,7.639132749973284,4.56050148410199,8.243971748698831,,
alm-MWziU0o,We Went To Canada To See The U.S. Product Boycotts — And What We Found Was Striking,2025-07-19T15:00:03Z,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,,CNBC,3980000,15666,2336462,32826,14089,PT9M28S,true,True,"America, boycott, food, retail, grocery, grocery store, Canada, Toronto, Ontario, Mexico, European Union, France, Denmark, Greenland, border towns, travel, international travel, GDP, tariffs, trade, Trump, Frito Lay, wine, spirits, beer, Pepsi, produce, vegetables, fruit, farmers, supply chain, Coca Cola",2025-07-22T07:38:09.377189,568.0,2025-07-19 15:00:03,6,,,,149.14221881782203,2.9947019022086048,254.05336397293502,14.664148805345617,6.343880434126331,,,5.011582970361367,1.3849689587141987,5.541472793746512,,
SoSRcqm0WOE,"Exclusive: Wife speaks after husband sucked into MRI machine dies, says he was 'snatched' | News 12",2025-07-19T15:00:50Z,News 12,UCFhbonoFqxg2b9FMRzYAwog,,News 12,190000,25105,554658,5606,4789,PT2M22S,true,True,"news, news 12, local news, news 12 New York, crime, New York City news, Bronx news, Brooklyn news, Westchester news, Hudson Valley news, Long Island news, Connecticut news, New Jersey news, Long Island MRI death, MRI death, Man sucked into MRI, Nassau Open MRI, Exclusive interview, Keith McAllister, Adrienne Jones-McAllister, Westbury MRI death, Westbury, MRI machine death",2025-07-22T07:38:08.856675,142.0,2025-07-19 15:00:50,6,,,,22.093527185819557,0.4140609440350528,7.568213503286198,13.22610878948427,4.962844630259907,,,3.1395523698559575,0.34646566699470127,2.148059251519179,,
Lq36mFn8uW4,Small plane crashes near Sylacauga airport; pilot airlifted to hospital,2025-07-16T23:14:54Z,WVTM 13 News,UC7Vw6oq2LCbzAhdxF_UcIWg,,WVTM 13 News,134000,32738,113712,155,0,PT25S,true,True,Birmingham,2025-07-22T07:38:14.557676,25.0,2025-07-16 23:14:54,8,,,,3.4733948316940557,0.004734559227808663,4.093102816299102,11.641433009174625,3.258096538021482,,,1.4981475905515795,0.004723386453829113,1.6278872354660452,,
bVvBVplsZzA,Delta flight narrowly avoids collision with military plane,2025-07-21T03:28:25Z,12NewsNow,UCEkv1hU_NpLPcw4HK5Y_iYw,,12NewsNow,59100,35786,264719,2276,953,PT2M18S,true,True,"[ nation-world, news ]",2025-07-22T07:38:06.007481,138.0,2025-07-21 03:28:25,4,,,,7.397278265243391,0.09023081652042698,1.6514838204884592,12.486427942595494,4.9344739331306915,,,2.1279076373022745,0.08638943209905446,0.9751194155543519,,
5YO_9MpK6Vs,Woman Who Shot Coldplay Kisscam Speaks Out,2025-07-18T21:48:59Z,Inside Edition,UC9k-yiEpRHMNVOnOi_aQK8w,,Inside Edition,13700000,38213,4783223,45552,8839,PT2M33S,true,True,"entertainment, offbeat, caught on camera, massachusetts",2025-07-22T07:38:08.594371,153.0,2025-07-18 21:48:59,7,,,,125.172663753173,1.4233637767251983,358.5167351424908,15.38062535409771,5.0369526024136295,,,4.837651316129983,0.8851565654085325,5.884760727238939,,
8XAl9PVDGW4,Delta regional pilot makes 'aggressive maneuver' to avoid mid-air collision with B-52 bomber,2025-07-21T04:19:25Z,ABC 7 Chicago,UC_vFLohxs5PkAxlk7Y6jEtw,,ABC 7 Chicago,1140000,39997,462157,2714,1181,PT56S,true,True,"news, Delta regional pilot makes 'aggressive maneuver' to, avoid mid-air plane collision with B-52 bomber landing Minot, North Dakota",2025-07-22T07:38:06.238528,56.0,2025-07-21 04:19:25,4,,,,11.554791609370703,0.09738230367277546,28.502137660324525,13.043662102940157,4.04305126783455,,,2.5301023942536127,0.09292761982725703,3.3844627237823017,,
TbQij6eTRtU,"Pat Tillman's brother suspected of driving vehicle into San Jose post office, USPS says",2025-07-21T01:24:04Z,KPIX | CBS NEWS BAY AREA,UCF4LEacx9sDvAbEJnlaJfKQ,,KPIX | CBS NEWS BAY AREA,447000,59047,156902,1237,431,PT3M44S,true,True,KPIX 5 News Evening,2025-07-22T07:38:07.870229,224.0,2025-07-21 01:24:04,4,,,,2.6572391484749436,0.02824868325232442,7.57024065574881,11.963383058997222,5.41610040220442,,,1.2967085317447014,0.027857047556046614,2.1482958133996446,,
